Ocean,Species,Stock,Year,Variable,Value,Model,Run,RFMO
Indian,SWO,Indian,2014,Fratio,0.948286497,SS3,6,IOTC
Indian,SWO,Indian,2015,Fratio,1.007656691,SS3,6,IOTC
Indian,SWO,Indian,1950,Fratio,0.000623156,SS3,7,IOTC
Indian,SWO,Indian,1951,Fratio,0.000579526,SS3,7,IOTC
Indian,SWO,Indian,1952,Fratio,0.000637201,SS3,7,IOTC
Indian,SWO,Indian,1953,Fratio,0.000955277,SS3,7,IOTC
Indian,SWO,Indian,1954,Fratio,0.003081231,SS3,7,IOTC
Indian,SWO,Indian,1955,Fratio,0.003976927,SS3,7,IOTC
Indian,SWO,Indian,1956,Fratio,0.008690041,SS3,7,IOTC
Indian,SWO,Indian,1957,Fratio,0.006133582,SS3,7,IOTC
Indian,SWO,Indian,1958,Fratio,0.009043088,SS3,7,IOTC
Indian,SWO,Indian,1959,Fratio,0.009265847,SS3,7,IOTC
Indian,SWO,Indian,1960,Fratio,0.010605003,SS3,7,IOTC
Indian,SWO,Indian,1961,Fratio,0.013528115,SS3,7,IOTC
Indian,SWO,Indian,1962,Fratio,0.016111111,SS3,7,IOTC
Indian,SWO,Indian,1963,Fratio,0.014804811,SS3,7,IOTC
Indian,SWO,Indian,1964,Fratio,0.018193042,SS3,7,IOTC
Indian,SWO,Indian,1965,Fratio,0.019405325,SS3,7,IOTC
Indian,SWO,Indian,1966,Fratio,0.020405423,SS3,7,IOTC
Indian,SWO,Indian,1967,Fratio,0.026101026,SS3,7,IOTC
Indian,SWO,Indian,1968,Fratio,0.025367849,SS3,7,IOTC
Indian,SWO,Indian,1969,Fratio,0.028523805,SS3,7,IOTC
Indian,SWO,Indian,1970,Fratio,0.035661933,SS3,7,IOTC
Indian,SWO,Indian,1971,Fratio,0.029048537,SS3,7,IOTC
Indian,SWO,Indian,1972,Fratio,0.026674068,SS3,7,IOTC
Indian,SWO,Indian,1973,Fratio,0.020282129,SS3,7,IOTC
Indian,SWO,Indian,1974,Fratio,0.026930009,SS3,7,IOTC
Indian,SWO,Indian,1975,Fratio,0.03218595,SS3,7,IOTC
Indian,SWO,Indian,1976,Fratio,0.028901088,SS3,7,IOTC
Indian,SWO,Indian,1977,Fratio,0.02846964,SS3,7,IOTC
Indian,SWO,Indian,1978,Fratio,0.036987101,SS3,7,IOTC
Indian,SWO,Indian,1979,Fratio,0.039935425,SS3,7,IOTC
Indian,SWO,Indian,1980,Fratio,0.040381431,SS3,7,IOTC
Indian,SWO,Indian,1981,Fratio,0.041922852,SS3,7,IOTC
Indian,SWO,Indian,1982,Fratio,0.053746645,SS3,7,IOTC
Indian,SWO,Indian,1983,Fratio,0.059528376,SS3,7,IOTC
Indian,SWO,Indian,1984,Fratio,0.060778884,SS3,7,IOTC
Indian,SWO,Indian,1985,Fratio,0.077819906,SS3,7,IOTC
Indian,SWO,Indian,1986,Fratio,0.090719595,SS3,7,IOTC
Indian,SWO,Indian,1987,Fratio,0.105970331,SS3,7,IOTC
Indian,SWO,Indian,1988,Fratio,0.147325916,SS3,7,IOTC
Indian,SWO,Indian,1989,Fratio,0.130501472,SS3,7,IOTC
Indian,SWO,Indian,1990,Fratio,0.137538834,SS3,7,IOTC
Indian,SWO,Indian,1991,Fratio,0.150889735,SS3,7,IOTC
Indian,SWO,Indian,1992,Fratio,0.252743213,SS3,7,IOTC
Indian,SWO,Indian,1993,Fratio,0.422594707,SS3,7,IOTC
Indian,SWO,Indian,1994,Fratio,0.463435482,SS3,7,IOTC
Indian,SWO,Indian,1995,Fratio,0.568850339,SS3,7,IOTC
Indian,SWO,Indian,1996,Fratio,0.677018982,SS3,7,IOTC
Indian,SWO,Indian,1997,Fratio,0.712847476,SS3,7,IOTC
Indian,SWO,Indian,1998,Fratio,0.818848713,SS3,7,IOTC
Indian,SWO,Indian,1999,Fratio,0.839010068,SS3,7,IOTC
Indian,SWO,Indian,2000,Fratio,0.870850209,SS3,7,IOTC
Indian,SWO,Indian,2001,Fratio,0.837830804,SS3,7,IOTC
Indian,SWO,Indian,2002,Fratio,0.906366402,SS3,7,IOTC
Indian,SWO,Indian,2003,Fratio,1.097903349,SS3,7,IOTC
Indian,SWO,Indian,2004,Fratio,1.258551701,SS3,7,IOTC
Indian,SWO,Indian,2005,Fratio,1.209030726,SS3,7,IOTC
Indian,SWO,Indian,2006,Fratio,1.199799932,SS3,7,IOTC
Indian,SWO,Indian,2007,Fratio,1.108809512,SS3,7,IOTC
Indian,SWO,Indian,2008,Fratio,0.926999463,SS3,7,IOTC
Indian,SWO,Indian,2009,Fratio,0.923136356,SS3,7,IOTC
Indian,SWO,Indian,2010,Fratio,0.905488053,SS3,7,IOTC
Indian,SWO,Indian,2011,Fratio,0.78475577,SS3,7,IOTC
Indian,SWO,Indian,2012,Fratio,1.057580637,SS3,7,IOTC
Indian,SWO,Indian,2013,Fratio,1.070072708,SS3,7,IOTC
Indian,SWO,Indian,2014,Fratio,1.006725874,SS3,7,IOTC
Indian,SWO,Indian,2015,Fratio,0.997291758,SS3,7,IOTC
Indian,SWO,Indian,1950,Fratio,0.000638582,SS3,8,IOTC
Indian,SWO,Indian,1951,Fratio,0.000594235,SS3,8,IOTC
Indian,SWO,Indian,1952,Fratio,0.000654015,SS3,8,IOTC
Indian,SWO,Indian,1953,Fratio,0.000981772,SS3,8,IOTC
Indian,SWO,Indian,1954,Fratio,0.003171706,SS3,8,IOTC
Indian,SWO,Indian,1955,Fratio,0.004101087,SS3,8,IOTC
Indian,SWO,Indian,1956,Fratio,0.008979029,SS3,8,IOTC
Indian,SWO,Indian,1957,Fratio,0.006351101,SS3,8,IOTC
Indian,SWO,Indian,1958,Fratio,0.009384821,SS3,8,IOTC
Indian,SWO,Indian,1959,Fratio,0.009638401,SS3,8,IOTC
Indian,SWO,Indian,1960,Fratio,0.011056458,SS3,8,IOTC
Indian,SWO,Indian,1961,Fratio,0.014131037,SS3,8,IOTC
Indian,SWO,Indian,1962,Fratio,0.016845577,SS3,8,IOTC
Indian,SWO,Indian,1963,Fratio,0.015465964,SS3,8,IOTC
Indian,SWO,Indian,1964,Fratio,0.018929988,SS3,8,IOTC
Indian,SWO,Indian,1965,Fratio,0.020029983,SS3,8,IOTC
Indian,SWO,Indian,1966,Fratio,0.020815364,SS3,8,IOTC
Indian,SWO,Indian,1967,Fratio,0.026343675,SS3,8,IOTC
Indian,SWO,Indian,1968,Fratio,0.025505886,SS3,8,IOTC
Indian,SWO,Indian,1969,Fratio,0.028792315,SS3,8,IOTC
Indian,SWO,Indian,1970,Fratio,0.036319689,SS3,8,IOTC
Indian,SWO,Indian,1971,Fratio,0.029924756,SS3,8,IOTC
Indian,SWO,Indian,1972,Fratio,0.027742921,SS3,8,IOTC
Indian,SWO,Indian,1973,Fratio,0.021341991,SS3,8,IOTC
Indian,SWO,Indian,1974,Fratio,0.028793629,SS3,8,IOTC
Indian,SWO,Indian,1975,Fratio,0.03509155,SS3,8,IOTC
Indian,SWO,Indian,1976,Fratio,0.03201615,SS3,8,IOTC
Indian,SWO,Indian,1977,Fratio,0.031793128,SS3,8,IOTC
Indian,SWO,Indian,1978,Fratio,0.041347659,SS3,8,IOTC
Indian,SWO,Indian,1979,Fratio,0.044700707,SS3,8,IOTC
Indian,SWO,Indian,1980,Fratio,0.044950179,SS3,8,IOTC
Indian,SWO,Indian,1981,Fratio,0.046298003,SS3,8,IOTC
Indian,SWO,Indian,1982,Fratio,0.05923039,SS3,8,IOTC
Indian,SWO,Indian,1983,Fratio,0.065556651,SS3,8,IOTC
Indian,SWO,Indian,1984,Fratio,0.066937414,SS3,8,IOTC
Indian,SWO,Indian,1985,Fratio,0.085520425,SS3,8,IOTC
Indian,SWO,Indian,1986,Fratio,0.09984064,SS3,8,IOTC
Indian,SWO,Indian,1987,Fratio,0.112467861,SS3,8,IOTC
Indian,SWO,Indian,1988,Fratio,0.153223753,SS3,8,IOTC
Indian,SWO,Indian,1989,Fratio,0.133904236,SS3,8,IOTC
Indian,SWO,Indian,1990,Fratio,0.139315902,SS3,8,IOTC
Indian,SWO,Indian,1991,Fratio,0.153314933,SS3,8,IOTC
Indian,SWO,Indian,1992,Fratio,0.25813516,SS3,8,IOTC
Indian,SWO,Indian,1993,Fratio,0.429162046,SS3,8,IOTC
Indian,SWO,Indian,1994,Fratio,0.465066496,SS3,8,IOTC
