Ocean,Species,Stock,Year,Variable,Value,Model,Run,RFMO
Atlantic,BFT,West Atlantic,1976,Biomass,67596.9,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1977,Biomass,58691.25,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1978,Biomass,49929.35,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1979,Biomass,42635.2,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1980,Biomass,36442.45,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1981,Biomass,31663.05,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1982,Biomass,28517.85,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1983,Biomass,28395.15,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1984,Biomass,27139.15,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1985,Biomass,25277.8,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1986,Biomass,22847.15,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1987,Biomass,20476.05,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1988,Biomass,18505.7,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1989,Biomass,16717.5,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1990,Biomass,15377.15,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1991,Biomass,15070,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1992,Biomass,14985.05,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1993,Biomass,14922.65,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1994,Biomass,14984,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1995,Biomass,15052.35,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1996,Biomass,14873.05,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1997,Biomass,14789.45,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1998,Biomass,14824.75,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1999,Biomass,15141.65,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2000,Biomass,15234.65,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2001,Biomass,14925.95,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2002,Biomass,14329.05,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2003,Biomass,14014.65,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2004,Biomass,15227,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2005,Biomass,16826.75,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2006,Biomass,17553,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2007,Biomass,18040.9,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2008,Biomass,18561,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2009,Biomass,18993.6,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2010,Biomass,20086.65,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2011,Biomass,21504.7,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2012,Biomass,23504.7,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2013,Biomass,26733.85,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2014,Biomass,29367.75,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,2015,Biomass,30466.15,SS3,Run12,ICCAT
Atlantic,BFT,West Atlantic,1950,Biomass,234435.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1951,Biomass,234207,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1952,Biomass,233877.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1953,Biomass,233967,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1954,Biomass,233644.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1955,Biomass,233413,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1956,Biomass,233373.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1957,Biomass,233575,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1958,Biomass,233515.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1959,Biomass,232733,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1960,Biomass,231343,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1961,Biomass,230252.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1962,Biomass,228497.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1963,Biomass,222377,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1964,Biomass,207497.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1965,Biomass,185323.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1966,Biomass,166457.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1967,Biomass,152840,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1968,Biomass,141461.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1969,Biomass,132884.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1970,Biomass,125151.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1971,Biomass,115698.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1972,Biomass,105067.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1973,Biomass,96426.95,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1974,Biomass,88522.25,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1975,Biomass,80887.1,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1976,Biomass,74312,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1977,Biomass,68462.55,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1978,Biomass,61870.15,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1979,Biomass,56034,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1980,Biomass,49638,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1981,Biomass,43738.55,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1982,Biomass,38004.2,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1983,Biomass,36281.9,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1984,Biomass,33818.15,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1985,Biomass,31939.55,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1986,Biomass,30027.45,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1987,Biomass,28951.4,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1988,Biomass,27854.9,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1989,Biomass,26647.65,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1990,Biomass,25955.95,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1991,Biomass,25223.05,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1992,Biomass,24451.85,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1993,Biomass,24425.8,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1994,Biomass,24800.65,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1995,Biomass,25254.35,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1996,Biomass,25069.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1997,Biomass,24808.8,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1998,Biomass,24986,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1999,Biomass,25965.3,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2000,Biomass,25899.8,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2001,Biomass,25880.35,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2002,Biomass,25954.85,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2003,Biomass,25154.95,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2004,Biomass,25384.35,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2005,Biomass,26138.4,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2006,Biomass,27664.7,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2007,Biomass,29687.35,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2008,Biomass,32166.55,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2009,Biomass,33751.45,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2010,Biomass,35024.15,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2011,Biomass,36488.7,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2012,Biomass,37106.4,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2013,Biomass,37891.7,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2014,Biomass,38389.9,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,2015,Biomass,38298.5,SS3,Run13,ICCAT
Atlantic,BFT,West Atlantic,1974,Biomass,29940,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1975,Biomass,28410,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1976,Biomass,26770,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1977,Biomass,23370,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1978,Biomass,19840,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1979,Biomass,16230,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1980,Biomass,13110,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1981,Biomass,11420,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1982,Biomass,10410,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1983,Biomass,10270,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1984,Biomass,10000,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1985,Biomass,9364,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1986,Biomass,9396,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1987,Biomass,9563,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1988,Biomass,9682,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1989,Biomass,9477,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1990,Biomass,9192,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1991,Biomass,9207,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1992,Biomass,9053,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1993,Biomass,9061,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1994,Biomass,9158,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1995,Biomass,9459,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1996,Biomass,9559,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1997,Biomass,9801,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1998,Biomass,10270,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1999,Biomass,10770,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2000,Biomass,10780,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2001,Biomass,10170,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2002,Biomass,9571,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2003,Biomass,9078,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2004,Biomass,8971,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2005,Biomass,9043,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2006,Biomass,9088,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2007,Biomass,9545.5,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2008,Biomass,10080,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2009,Biomass,10265,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2010,Biomass,10770,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2011,Biomass,11640,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2012,Biomass,13220,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2013,Biomass,15200,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2014,Biomass,17175,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,2015,Biomass,18780,VPA,older spawn,ICCAT
Atlantic,BFT,West Atlantic,1974,Biomass,39720,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1975,Biomass,36520,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1976,Biomass,34770,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1977,Biomass,31840,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1978,Biomass,29230,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1979,Biomass,26000,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1980,Biomass,22800,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1981,Biomass,19820,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1982,Biomass,18430,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1983,Biomass,18260,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1984,Biomass,18070,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1985,Biomass,16740,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1986,Biomass,18020,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1987,Biomass,18290,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1988,Biomass,18180,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1989,Biomass,18130,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1990,Biomass,17980,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1991,Biomass,18540,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1992,Biomass,18240,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1993,Biomass,18650,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1994,Biomass,18520,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1995,Biomass,19690,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1996,Biomass,19590,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1997,Biomass,19560,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1998,Biomass,19570,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1999,Biomass,19870,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2000,Biomass,19060,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2001,Biomass,18630,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2002,Biomass,17520,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2003,Biomass,17230,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2004,Biomass,16565,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2005,Biomass,16750,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2006,Biomass,17895,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2007,Biomass,19540,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2008,Biomass,22595,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2009,Biomass,23135,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2010,Biomass,24765,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2011,Biomass,25210,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2012,Biomass,26890,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2013,Biomass,27715,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2014,Biomass,29065,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,2015,Biomass,29415,VPA,younger spawn,ICCAT
Atlantic,BFT,West Atlantic,1950,Fratio,0.04,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1951,Fratio,0.11,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1952,Fratio,0.04,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1953,Fratio,0.11,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1954,Fratio,0.09,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1955,Fratio,0.06,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1956,Fratio,0.03,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1957,Fratio,0.06,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1958,Fratio,0.15,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1959,Fratio,0.21,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1960,Fratio,0.11,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1961,Fratio,0.21,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1962,Fratio,0.82,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1963,Fratio,1.84,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1964,Fratio,2.6,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1965,Fratio,2.2,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1966,Fratio,1.38,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1967,Fratio,1.19,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1968,Fratio,0.6,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1969,Fratio,0.87,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1970,Fratio,2.28,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1971,Fratio,3.01,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1972,Fratio,2,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1973,Fratio,1.65,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1974,Fratio,2.04,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1975,Fratio,1.54,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1976,Fratio,1.44,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1977,Fratio,1.63,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1978,Fratio,1.59,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1979,Fratio,2.13,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1980,Fratio,2.1,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1981,Fratio,2.41,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1982,Fratio,0.81,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1983,Fratio,1.25,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1984,Fratio,1.09,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1985,Fratio,1.27,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1986,Fratio,0.98,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1987,Fratio,1.07,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1988,Fratio,1.21,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1989,Fratio,1.23,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1990,Fratio,1.44,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1991,Fratio,1.59,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1992,Fratio,1.06,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1993,Fratio,1.14,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1994,Fratio,0.97,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1995,Fratio,1.19,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1996,Fratio,1.28,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1997,Fratio,1.06,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1998,Fratio,1.15,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1999,Fratio,1.2,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2000,Fratio,1.16,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2001,Fratio,1.25,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2002,Fratio,1.57,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2003,Fratio,1.09,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2004,Fratio,1.02,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2005,Fratio,0.73,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2006,Fratio,0.72,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2007,Fratio,0.65,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2008,Fratio,0.73,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2009,Fratio,0.67,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2010,Fratio,0.58,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2011,Fratio,0.65,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2012,Fratio,0.55,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2013,Fratio,0.44,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2014,Fratio,0.47,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2015,Fratio,0.54,SS3,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1974,Fratio,2.76,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1975,Fratio,5.26,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1976,Fratio,4.36,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1977,Fratio,3.97,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1978,Fratio,2.62,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1979,Fratio,4.3,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1980,Fratio,2.79,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1981,Fratio,5.03,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1982,Fratio,1.47,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1983,Fratio,2.18,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1984,Fratio,1.6,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1985,Fratio,1.93,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1986,Fratio,1.4,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1987,Fratio,1.77,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1988,Fratio,2.26,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1989,Fratio,1.66,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1990,Fratio,2.6,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1991,Fratio,2.78,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1992,Fratio,2.17,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1993,Fratio,2.2,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1994,Fratio,1.73,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1995,Fratio,1.53,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1996,Fratio,1.5,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1997,Fratio,1.73,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1998,Fratio,1.84,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,1999,Fratio,2.12,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2000,Fratio,1.85,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2001,Fratio,2.02,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2002,Fratio,2.41,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2003,Fratio,2.08,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2004,Fratio,1.38,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2005,Fratio,1.62,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2006,Fratio,1.5,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2007,Fratio,1.49,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2008,Fratio,1.14,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2009,Fratio,1.09,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2010,Fratio,1.17,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2011,Fratio,1.26,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2012,Fratio,0.9,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2013,Fratio,0.66,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2014,Fratio,0.81,VPA,Basecase,ICCAT
Atlantic,BFT,West Atlantic,2015,Fratio,0.85,VPA,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1951,Bratio,5.4482,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1952,Bratio,5.39147,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1953,Bratio,5.32402,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1954,Bratio,5.25102,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1955,Bratio,5.18142,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1956,Bratio,5.11308,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1957,Bratio,5.05373,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1958,Bratio,4.98063,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1959,Bratio,4.906,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1960,Bratio,4.80729,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1961,Bratio,4.76332,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1962,Bratio,4.72006,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1963,Bratio,4.66389,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1964,Bratio,4.4917,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1965,Bratio,4.31016,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1966,Bratio,4.18963,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1967,Bratio,4.07092,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1968,Bratio,3.96039,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1969,Bratio,3.86322,SS3,Basecase,ICCAT
Atlantic,SWO,North Atlantic,1970,Bratio,3.77136,SS3,Basecase,ICCAT
